TypeName,BranchName,Buy,Sell,date
SJC,Miền Tây,68600.0,69300.0,2023-09-21 08:20:59
SJC,Miền Tây,68700.0,69200.0,2023-09-21 08:35:48
SJC,Miền Tây,68650.0,69150.0,2023-09-21 10:49:33
SJC,Miền Tây,68600.0,69100.0,2023-09-21 14:32:43
SJC,Miền Tây,68550.0,69050.0,2023-09-21 16:01:07
SJC,Tây Nguyên,68600.0,69300.0,2023-09-21 08:20:59
SJC,Đông Nam Bộ,68600.0,69300.0,2023-09-21 08:20:59
SJC,TPHCM,68400.0,69150.0,2023-09-22 08:21:17
SJC,Hà Nội,68400.0,69150.0,2023-09-22 08:21:17
SJC,Đà Nẵng,68400.0,69150.0,2023-09-22 08:21:17
SJC,Miền Tây,68400.0,69150.0,2023-09-22 08:21:17
SJC,Miền Tây,68550.0,69050.0,2023-09-22 08:35:41
SJC,Miền Tây,68650.0,69150.0,2023-09-22 08:41:35
SJC,Miền Tây,68550.0,69050.0,2023-09-22 10:45:35
SJC,Tây Nguyên,68400.0,69150.0,2023-09-22 08:21:17
SJC,Đông Nam Bộ,68400.0,69150.0,2023-09-22 08:21:17
SJC,TPHCM,68400.0,69150.0,2023-09-23 08:34:52
SJC,Hà Nội,68400.0,69150.0,2023-09-23 08:34:52
SJC,Đà Nẵng,68400.0,69150.0,2023-09-23 08:34:52
SJC,Miền Tây,68400.0,69150.0,2023-09-23 08:34:52
SJC,Miền Tây,68650.0,69150.0,2023-09-23 08:36:24
SJC,Miền Tây,68750.0,69150.0,2023-09-23 08:37:44
SJC,Tây Nguyên,68400.0,69150.0,2023-09-23 08:34:52
SJC,Đông Nam Bộ,68400.0,69150.0,2023-09-23 08:34:52
SJC,TPHCM,68400.0,69150.0,2023-09-25 08:20:11
SJC,TPHCM,68200.0,69050.0,2023-09-25 17:39:14
SJC,Hà Nội,68400.0,69150.0,2023-09-25 08:20:11
SJC,Hà Nội,68200.0,69050.0,2023-09-25 17:39:14
SJC,Đà Nẵng,68400.0,69150.0,2023-09-25 08:20:11
SJC,Đà Nẵng,68200.0,69050.0,2023-09-25 17:39:14
SJC,Miền Tây,68400.0,69150.0,2023-09-25 08:20:11
SJC,Miền Tây,68600.0,69100.0,2023-09-25 08:37:18
SJC,Miền Tây,68500.0,69000.0,2023-09-25 10:19:40
SJC,Miền Tây,68450.0,68450.0,2023-09-25 14:23:11
SJC,Miền Tây,68450.0,68950.0,2023-09-25 14:23:49
SJC,Miền Tây,68200.0,69050.0,2023-09-25 17:39:14
SJC,Miền Tây,68450.0,68950.0,2023-09-25 18:03:23
SJC,Tây Nguyên,68400.0,69150.0,2023-09-25 08:20:11
SJC,Tây Nguyên,68200.0,69050.0,2023-09-25 17:39:14
SJC,Đông Nam Bộ,68400.0,69150.0,2023-09-25 08:20:11
SJC,Đông Nam Bộ,68200.0,69050.0,2023-09-25 17:39:14
SJC,TPHCM,68200.0,69000.0,2023-09-26 08:12:59
SJC,TPHCM,68150.0,68850.0,2023-09-26 09:15:09
SJC,TPHCM,68100.0,68800.0,2023-09-26 13:55:15
SJC,Hà Nội,68200.0,69000.0,2023-09-26 08:12:59
SJC,Hà Nội,68150.0,68850.0,2023-09-26 09:15:09
SJC,Hà Nội,68100.0,68800.0,2023-09-26 13:55:15
SJC,Đà Nẵng,68200.0,69000.0,2023-09-26 08:12:59
SJC,Đà Nẵng,68150.0,68850.0,2023-09-26 09:15:09
SJC,Đà Nẵng,68100.0,68800.0,2023-09-26 13:55:15
SJC,Miền Tây,68200.0,69000.0,2023-09-26 08:12:59
SJC,Miền Tây,68350.0,68850.0,2023-09-26 08:51:01
SJC,Miền Tây,68350.0,68850.0,2023-09-26 09:15:06
SJC,Miền Tây,68150.0,68850.0,2023-09-26 09:15:09
SJC,Miền Tây,68350.0,68850.0,2023-09-26 09:16:42
SJC,Miền Tây,68300.0,68800.0,2023-09-26 09:54:28
SJC,Miền Tây,68100.0,68800.0,2023-09-26 13:55:15
SJC,Miền Tây,68300.0,68800.0,2023-09-26 13:56:33
SJC,Miền Tây,68250.0,68750.0,2023-09-26 14:48:23
SJC,Miền Tây,68300.0,68800.0,2023-09-26 15:54:41
SJC,Tây Nguyên,68200.0,69000.0,2023-09-26 08:12:59
SJC,Tây Nguyên,68150.0,68850.0,2023-09-26 09:15:09
SJC,Tây Nguyên,68100.0,68800.0,2023-09-26 13:55:15
SJC,Đông Nam Bộ,68200.0,69000.0,2023-09-26 08:12:59
SJC,Đông Nam Bộ,68150.0,68850.0,2023-09-26 09:15:09
SJC,Đông Nam Bộ,68100.0,68800.0,2023-09-26 13:55:15
SJC,TPHCM,68100.0,68800.0,2023-09-27 08:23:41
SJC,Hà Nội,68100.0,68800.0,2023-09-27 08:23:41
SJC,Đà Nẵng,68100.0,68800.0,2023-09-27 08:23:41
SJC,Miền Tây,68100.0,68800.0,2023-09-27 08:23:41
SJC,Miền Tây,68250.0,68750.0,2023-09-27 08:32:34
SJC,Miền Tây,68300.0,68800.0,2023-09-27 11:42:41
SJC,Tây Nguyên,68100.0,68800.0,2023-09-27 08:23:41
SJC,Đông Nam Bộ,68100.0,68800.0,2023-09-27 08:23:41
SJC,TPHCM,68100.0,68800.0,2023-09-28 08:21:54
SJC,TPHCM,68100.0,68800.0,2023-09-28 08:29:11
SJC,Hà Nội,68100.0,68800.0,2023-09-28 08:21:54
SJC,Hà Nội,68100.0,68800.0,2023-09-28 08:29:11
SJC,Đà Nẵng,68100.0,68800.0,2023-09-28 08:21:54
SJC,Đà Nẵng,68100.0,68800.0,2023-09-28 08:29:11
SJC,Miền Tây,68100.0,68800.0,2023-09-28 08:21:54
SJC,Miền Tây,68100.0,68800.0,2023-09-28 08:29:11
SJC,Miền Tây,68300.0,68800.0,2023-09-28 08:33:56
SJC,Miền Tây,68350.0,68850.0,2023-09-28 14:37:57
SJC,Miền Tây,68250.0,68850.0,2023-09-28 18:00:37
SJC,Tây Nguyên,68100.0,68800.0,2023-09-28 08:21:54
SJC,Tây Nguyên,68100.0,68800.0,2023-09-28 08:29:11
SJC,Đông Nam Bộ,68100.0,68800.0,2023-09-28 08:21:54
SJC,Đông Nam Bộ,68100.0,68800.0,2023-09-28 08:29:11
SJC,TPHCM,68100.0,68800.0,2023-09-29 08:27:01
SJC,Hà Nội,68100.0,68800.0,2023-09-29 08:27:01
SJC,Đà Nẵng,68100.0,68800.0,2023-09-29 08:27:01
SJC,Miền Tây,68100.0,68800.0,2023-09-29 08:27:01
SJC,Miền Tây,68250.0,68850.0,2023-09-29 08:33:11
SJC,Miền Tây,68200.0,68800.0,2023-09-29 10:29:57
SJC,Miền Tây,68300.0,68900.0,2023-09-29 16:54:51
SJC,Tây Nguyên,68100.0,68800.0,2023-09-29 08:27:01
SJC,Đông Nam Bộ,68100.0,68800.0,2023-09-29 08:27:01
SJC,TPHCM,68100.0,68800.0,2023-09-30 08:08:27
SJC,Hà Nội,68100.0,68800.0,2023-09-30 08:08:27
SJC,Đà Nẵng,68100.0,68800.0,2023-09-30 08:08:27
SJC,Miền Tây,68100.0,68800.0,2023-09-30 08:08:27
SJC,Miền Tây,68350.0,68850.0,2023-09-30 08:38:15
SJC,Tây Nguyên,68100.0,68800.0,2023-09-30 08:08:27
SJC,Đông Nam Bộ,68100.0,68800.0,2023-09-30 08:08:27
SJC,TPHCM,68100.0,68800.0,2023-10-02 08:19:42
SJC,TPHCM,68300.0,68950.0,2023-10-02 11:19:48
SJC,Hà Nội,68100.0,68800.0,2023-10-02 08:19:42
SJC,Hà Nội,68250.0,68950.0,2023-10-02 10:14:57
SJC,Hà Nội,68300.0,68950.0,2023-10-02 11:19:48
SJC,Đà Nẵng,68100.0,68800.0,2023-10-02 08:19:42
SJC,Đà Nẵng,68300.0,68950.0,2023-10-02 11:19:48
SJC,Miền Tây,68100.0,68800.0,2023-10-02 08:19:42
SJC,Miền Tây,68350.0,68850.0,2023-10-02 08:33:57
SJC,Miền Tây,68450.0,68850.0,2023-10-02 10:08:43
SJC,Miền Tây,68450.0,68950.0,2023-10-02 10:09:24
SJC,Miền Tây,68500.0,69000.0,2023-10-02 10:31:09
SJC,Miền Tây,68300.0,68950.0,2023-10-02 11:19:48
SJC,Miền Tây,68500.0,69000.0,2023-10-02 11:27:57
SJC,Miền Tây,68400.0,68900.0,2023-10-02 16:51:16
SJC,Tây Nguyên,68100.0,68800.0,2023-10-02 08:19:42
SJC,Tây Nguyên,68300.0,68950.0,2023-10-02 11:19:48
SJC,Đông Nam Bộ,68100.0,68800.0,2023-10-02 08:19:42
SJC,Đông Nam Bộ,68300.0,68950.0,2023-10-02 11:19:48
SJC,TPHCM,68200.0,68900.0,2023-10-03 08:23:20
SJC,TPHCM,68300.0,69000.0,2023-10-03 15:16:14
SJC,Hà Nội,68200.0,68900.0,2023-10-03 08:23:20
SJC,Hà Nội,68300.0,69000.0,2023-10-03 15:16:14
SJC,Đà Nẵng,68200.0,68900.0,2023-10-03 08:23:20
SJC,Đà Nẵng,68300.0,69000.0,2023-10-03 15:16:14
SJC,Miền Tây,68200.0,68900.0,2023-10-03 08:23:20
SJC,Miền Tây,68400.0,68900.0,2023-10-03 08:31:11
SJC,Miền Tây,68450.0,68950.0,2023-10-03 10:43:57
SJC,Miền Tây,68300.0,69000.0,2023-10-03 15:16:14
SJC,Miền Tây,68400.0,68900.0,2023-10-03 15:18:11
SJC,Tây Nguyên,68200.0,68900.0,2023-10-03 08:23:20
SJC,Tây Nguyên,68300.0,69000.0,2023-10-03 15:16:14
SJC,Đông Nam Bộ,68200.0,68900.0,2023-10-03 08:23:20
SJC,Đông Nam Bộ,68300.0,69000.0,2023-10-03 15:16:14
SJC,TPHCM,68300.0,69000.0,2023-10-04 08:25:00
SJC,TPHCM,68150.0,68850.0,2023-10-04 14:31:09
SJC,Hà Nội,68300.0,69000.0,2023-10-04 08:25:00
SJC,Hà Nội,68150.0,68850.0,2023-10-04 14:31:09
SJC,Đà Nẵng,68300.0,69000.0,2023-10-04 08:25:00
SJC,Đà Nẵng,68150.0,68850.0,2023-10-04 14:31:09
SJC,Miền Tây,68300.0,69000.0,2023-10-04 08:25:00
SJC,Miền Tây,68450.0,68950.0,2023-10-04 08:33:35
SJC,Miền Tây,68400.0,68900.0,2023-10-04 09:48:11
SJC,Miền Tây,68350.0,68850.0,2023-10-04 10:18:43
SJC,Miền Tây,68150.0,68850.0,2023-10-04 14:31:09
SJC,Miền Tây,68350.0,68850.0,2023-10-04 15:32:11
SJC,Tây Nguyên,68300.0,69000.0,2023-10-04 08:25:00
SJC,Tây Nguyên,68150.0,68850.0,2023-10-04 14:31:09
SJC,Đông Nam Bộ,68300.0,69000.0,2023-10-04 08:25:00
SJC,Đông Nam Bộ,68150.0,68850.0,2023-10-04 14:31:09
SJC,TPHCM,68150.0,68850.0,2023-10-05 08:15:07
SJC,TPHCM,68150.0,68850.0,2023-10-05 08:16:22
SJC,TPHCM,68200.0,68900.0,2023-10-05 09:53:54
SJC,TPHCM,68300.0,69000.0,2023-10-05 14:06:58
SJC,Hà Nội,68150.0,68850.0,2023-10-05 08:15:07
SJC,Hà Nội,68150.0,68850.0,2023-10-05 08:16:22
SJC,Hà Nội,68200.0,68900.0,2023-10-05 09:53:54
SJC,Hà Nội,68300.0,69000.0,2023-10-05 14:06:58
SJC,Đà Nẵng,68150.0,68850.0,2023-10-05 08:15:07
SJC,Đà Nẵng,68150.0,68850.0,2023-10-05 08:16:22
SJC,Đà Nẵng,68200.0,68900.0,2023-10-05 09:53:54
SJC,Đà Nẵng,68300.0,69000.0,2023-10-05 14:06:58
SJC,Miền Tây,68150.0,68850.0,2023-10-05 08:15:07
SJC,Miền Tây,68150.0,68850.0,2023-10-05 08:16:22
SJC,Miền Tây,68300.0,68900.0,2023-10-05 08:31:11
SJC,Miền Tây,68400.0,68900.0,2023-10-05 08:51:45
SJC,Miền Tây,68200.0,68900.0,2023-10-05 09:53:54
SJC,Miền Tây,68400.0,68900.0,2023-10-05 10:00:45
SJC,Miền Tây,68400.0,69000.0,2023-10-05 10:13:46
SJC,Miền Tây,68300.0,69000.0,2023-10-05 14:06:58
SJC,Miền Tây,68400.0,69000.0,2023-10-05 14:08:15
SJC,Tây Nguyên,68150.0,68850.0,2023-10-05 08:15:07
SJC,Tây Nguyên,68150.0,68850.0,2023-10-05 08:16:22
SJC,Tây Nguyên,68200.0,68900.0,2023-10-05 09:53:54
SJC,Tây Nguyên,68300.0,69000.0,2023-10-05 14:06:58
SJC,Đông Nam Bộ,68150.0,68850.0,2023-10-05 08:15:07
SJC,Đông Nam Bộ,68150.0,68850.0,2023-10-05 08:16:22
SJC,Đông Nam Bộ,68200.0,68900.0,2023-10-05 09:53:54
SJC,Đông Nam Bộ,68300.0,69000.0,2023-10-05 14:06:58
SJC,TPHCM,68300.0,69000.0,2023-10-06 08:22:41
SJC,TPHCM,68400.0,69100.0,2023-10-06 14:26:34
SJC,Hà Nội,68300.0,69000.0,2023-10-06 08:22:41
SJC,Hà Nội,68400.0,69100.0,2023-10-06 14:26:34
SJC,Đà Nẵng,68300.0,69000.0,2023-10-06 08:22:41
SJC,Đà Nẵng,68400.0,69100.0,2023-10-06 14:26:34
SJC,Miền Tây,68300.0,69000.0,2023-10-06 08:22:41
SJC,Miền Tây,68400.0,69000.0,2023-10-06 08:35:10
SJC,Miền Tây,68500.0,69100.0,2023-10-06 10:28:37
SJC,Miền Tây,68400.0,69100.0,2023-10-06 14:26:34
SJC,Miền Tây,68500.0,69100.0,2023-10-06 14:27:46
SJC,Miền Tây,68550.0,69150.0,2023-10-06 15:48:14
SJC,Tây Nguyên,68300.0,69000.0,2023-10-06 08:22:41
SJC,Tây Nguyên,68400.0,69100.0,2023-10-06 14:26:34
SJC,Đông Nam Bộ,68300.0,69000.0,2023-10-06 08:22:41
SJC,Đông Nam Bộ,68400.0,69100.0,2023-10-06 14:26:34
SJC,TPHCM,68500.0,69200.0,2023-10-07 08:04:40
SJC,Hà Nội,68500.0,69200.0,2023-10-07 08:04:40
SJC,Đà Nẵng,68500.0,69200.0,2023-10-07 08:04:40
SJC,Miền Tây,68500.0,69200.0,2023-10-07 08:04:40
SJC,Miền Tây,68600.0,69300.0,2023-10-07 08:41:22
SJC,Tây Nguyên,68500.0,69200.0,2023-10-07 08:04:40
SJC,Đông Nam Bộ,68500.0,69200.0,2023-10-07 08:04:40
SJC,TPHCM,68700.0,69400.0,2023-10-09 08:23:35
SJC,TPHCM,68950.0,69650.0,2023-10-09 09:53:28
SJC,TPHCM,68900.0,69650.0,2023-10-09 15:23:25
SJC,Hà Nội,68700.0,69400.0,2023-10-09 08:23:35
SJC,Hà Nội,68950.0,69650.0,2023-10-09 09:53:28
SJC,Hà Nội,68900.0,69650.0,2023-10-09 15:23:25
SJC,Đà Nẵng,68700.0,69400.0,2023-10-09 08:23:35
SJC,Đà Nẵng,68950.0,69650.0,2023-10-09 09:53:28
SJC,Đà Nẵng,68900.0,69650.0,2023-10-09 15:23:25
SJC,Miền Tây,68700.0,69400.0,2023-10-09 08:23:35
SJC,Miền Tây,68900.0,69500.0,2023-10-09 08:29:30
SJC,Miền Tây,68950.0,69550.0,2023-10-09 09:17:03
SJC,Miền Tây,69050.0,69650.0,2023-10-09 09:42:23
SJC,Miền Tây,68950.0,69650.0,2023-10-09 09:53:28
SJC,Miền Tây,69050.0,69650.0,2023-10-09 10:11:22
SJC,Miền Tây,69000.0,69600.0,2023-10-09 11:23:52
SJC,Miền Tây,68950.0,69550.0,2023-10-09 14:00:57
SJC,Miền Tây,68900.0,69650.0,2023-10-09 15:23:25
SJC,Miền Tây,68950.0,69550.0,2023-10-09 15:26:14
SJC,Miền Tây,69000.0,69600.0,2023-10-09 15:52:13
SJC,Tây Nguyên,68700.0,69400.0,2023-10-09 08:23:35
SJC,Tây Nguyên,68950.0,69650.0,2023-10-09 09:53:28
SJC,Tây Nguyên,68900.0,69650.0,2023-10-09 15:23:25
SJC,Đông Nam Bộ,68700.0,69400.0,2023-10-09 08:23:35
SJC,Đông Nam Bộ,68950.0,69650.0,2023-10-09 09:53:28
SJC,Đông Nam Bộ,68900.0,69650.0,2023-10-09 15:23:25
SJC,TPHCM,69000.0,69700.0,2023-10-10 08:19:33
SJC,Hà Nội,69000.0,69700.0,2023-10-10 08:19:33
SJC,Đà Nẵng,69000.0,69700.0,2023-10-10 08:19:33
SJC,Miền Tây,69000.0,69700.0,2023-10-10 08:19:33
SJC,Miền Tây,69050.0,69650.0,2023-10-10 08:40:27
SJC,Miền Tây,69100.0,69700.0,2023-10-10 10:14:11
SJC,Miền Tây,69200.0,69800.0,2023-10-10 11:05:32
SJC,Miền Tây,69150.0,69750.0,2023-10-10 11:52:09
SJC,Miền Tây,69050.0,69700.0,2023-10-10 14:36:45
SJC,Miền Tây,69150.0,69750.0,2023-10-10 16:41:11
SJC,Tây Nguyên,69000.0,69700.0,2023-10-10 08:19:33
SJC,Đông Nam Bộ,69000.0,69700.0,2023-10-10 08:19:33
SJC,TPHCM,69050.0,69750.0,2023-10-11 08:22:12
SJC,TPHCM,69050.0,69750.0,2023-10-11 10:14:12
SJC,Hà Nội,69050.0,69750.0,2023-10-11 08:22:12
SJC,Hà Nội,69050.0,69750.0,2023-10-11 10:14:12
SJC,Đà Nẵng,69050.0,69750.0,2023-10-11 08:22:12
SJC,Đà Nẵng,69050.0,69750.0,2023-10-11 10:14:12
SJC,Miền Tây,69050.0,69750.0,2023-10-11 08:22:12
SJC,Miền Tây,69150.0,69750.0,2023-10-11 08:33:46
SJC,Miền Tây,69050.0,69750.0,2023-10-11 10:14:12
SJC,Miền Tây,69150.0,69750.0,2023-10-11 10:16:28
SJC,Miền Tây,69200.0,69800.0,2023-10-11 15:05:31
SJC,Miền Tây,69250.0,69850.0,2023-10-11 15:50:50
SJC,Miền Tây,69300.0,69900.0,2023-10-11 16:33:17
SJC,Tây Nguyên,69050.0,69750.0,2023-10-11 08:22:12
SJC,Tây Nguyên,69050.0,69750.0,2023-10-11 10:14:12
SJC,Đông Nam Bộ,69050.0,69750.0,2023-10-11 08:22:12
SJC,Đông Nam Bộ,69050.0,69750.0,2023-10-11 10:14:12
SJC,TPHCM,69200.0,69900.0,2023-10-12 08:20:55
SJC,TPHCM,69400.0,70100.0,2023-10-12 09:44:01
SJC,TPHCM,69550.0,70250.0,2023-10-12 13:47:18
SJC,TPHCM,69650.0,70350.0,2023-10-12 14:59:10
SJC,Hà Nội,69200.0,69900.0,2023-10-12 08:20:55
SJC,Hà Nội,69400.0,70100.0,2023-10-12 09:44:01
SJC,Hà Nội,69550.0,70250.0,2023-10-12 13:47:18
SJC,Hà Nội,69650.0,70350.0,2023-10-12 14:59:10
SJC,Đà Nẵng,69200.0,69900.0,2023-10-12 08:20:55
SJC,Đà Nẵng,69400.0,70100.0,2023-10-12 09:44:01
SJC,Đà Nẵng,69550.0,70250.0,2023-10-12 13:47:18
SJC,Đà Nẵng,69650.0,70350.0,2023-10-12 14:59:10
SJC,Miền Tây,69200.0,69900.0,2023-10-12 08:20:55
SJC,Miền Tây,69400.0,70000.0,2023-10-12 08:31:56
SJC,Miền Tây,69450.0,70500.0,2023-10-12 08:56:12
SJC,Miền Tây,69500.0,71000.0,2023-10-12 09:11:38
SJC,Miền Tây,69500.0,70100.0,2023-10-12 09:16:12
SJC,Miền Tây,69400.0,70100.0,2023-10-12 09:44:01
SJC,Miền Tây,69500.0,70100.0,2023-10-12 09:45:01
SJC,Miền Tây,69600.0,70200.0,2023-10-12 11:19:15
SJC,Miền Tây,69650.0,67250.0,2023-10-12 12:01:27
SJC,Miền Tây,69650.0,70250.0,2023-10-12 12:21:24
SJC,Miền Tây,69650.0,70250.0,2023-10-12 13:46:09
SJC,Miền Tây,69550.0,70250.0,2023-10-12 13:47:18
SJC,Miền Tây,69650.0,70250.0,2023-10-12 13:48:28
SJC,Miền Tây,69750.0,70350.0,2023-10-12 13:59:36
SJC,Miền Tây,69650.0,70350.0,2023-10-12 14:56:50
SJC,Miền Tây,69650.0,70350.0,2023-10-12 14:59:10
SJC,Miền Tây,69600.0,70300.0,2023-10-12 15:44:55
SJC,Miền Tây,69550.0,70250.0,2023-10-12 16:56:13
SJC,Tây Nguyên,69200.0,69900.0,2023-10-12 08:20:55
SJC,Tây Nguyên,69400.0,70100.0,2023-10-12 09:44:01
SJC,Tây Nguyên,69550.0,70250.0,2023-10-12 13:47:18
SJC,Tây Nguyên,69650.0,70350.0,2023-10-12 14:59:10
SJC,Đông Nam Bộ,69200.0,69900.0,2023-10-12 08:20:55
SJC,Đông Nam Bộ,69400.0,70100.0,2023-10-12 09:44:01
SJC,Đông Nam Bộ,69550.0,70250.0,2023-10-12 13:47:18
SJC,Đông Nam Bộ,69650.0,70350.0,2023-10-12 14:59:10
SJC,TPHCM,69650.0,70350.0,2023-10-13 08:20:21
SJC,TPHCM,69400.0,70100.0,2023-10-13 08:47:41
SJC,TPHCM,69500.0,70150.0,2023-10-13 11:03:41
SJC,TPHCM,69500.0,70150.0,2023-10-13 14:51:49
SJC,Hà Nội,69650.0,70350.0,2023-10-13 08:20:21
SJC,Hà Nội,69400.0,70100.0,2023-10-13 08:47:41
SJC,Hà Nội,69500.0,70200.0,2023-10-13 09:06:02
SJC,Hà Nội,69500.0,70150.0,2023-10-13 11:03:41
SJC,Hà Nội,69500.0,70200.0,2023-10-13 11:04:38
SJC,Hà Nội,69500.0,70150.0,2023-10-13 14:51:49
SJC,Hà Nội,69500.0,70200.0,2023-10-13 14:53:38
SJC,Đà Nẵng,69650.0,70350.0,2023-10-13 08:20:21
SJC,Đà Nẵng,69400.0,70100.0,2023-10-13 08:47:41
SJC,Đà Nẵng,69500.0,70150.0,2023-10-13 11:03:41
SJC,Đà Nẵng,69500.0,70150.0,2023-10-13 14:51:49
SJC,Miền Tây,69650.0,70350.0,2023-10-13 08:20:21
SJC,Miền Tây,69550.0,70150.0,2023-10-13 08:32:26
SJC,Miền Tây,69400.0,70100.0,2023-10-13 08:47:41
SJC,Miền Tây,69550.0,70150.0,2023-10-13 08:50:09
SJC,Miền Tây,69500.0,70100.0,2023-10-13 08:57:23
SJC,Miền Tây,69550.0,70150.0,2023-10-13 10:04:54
SJC,Miền Tây,69500.0,70150.0,2023-10-13 11:03:41
SJC,Miền Tây,69550.0,70150.0,2023-10-13 11:28:01
SJC,Miền Tây,69500.0,70150.0,2023-10-13 14:51:49
SJC,Miền Tây,69550.0,70150.0,2023-10-13 15:06:14
SJC,Miền Tây,69600.0,70200.0,2023-10-13 15:42:06
SJC,Tây Nguyên,69650.0,70350.0,2023-10-13 08:20:21
SJC,Tây Nguyên,69400.0,70100.0,2023-10-13 08:47:41
SJC,Tây Nguyên,69500.0,70150.0,2023-10-13 11:03:41
SJC,Tây Nguyên,69500.0,70150.0,2023-10-13 14:51:49
SJC,Đông Nam Bộ,69650.0,70350.0,2023-10-13 08:20:21
SJC,Đông Nam Bộ,69400.0,70100.0,2023-10-13 08:47:41
SJC,Đông Nam Bộ,69500.0,70150.0,2023-10-13 11:03:41
SJC,Đông Nam Bộ,69500.0,70150.0,2023-10-13 14:51:49
SJC,TPHCM,69800.0,70550.0,2023-10-14 08:09:02
SJC,TPHCM,69800.0,71000.0,2023-10-14 09:33:20
SJC,Hà Nội,69800.0,70550.0,2023-10-14 08:09:02
SJC,Hà Nội,69800.0,71000.0,2023-10-14 09:13:06
SJC,Hà Nội,69800.0,71000.0,2023-10-14 09:33:20
SJC,Đà Nẵng,69800.0,70550.0,2023-10-14 08:09:02
SJC,Đà Nẵng,69800.0,71000.0,2023-10-14 09:33:20
SJC,Miền Tây,69800.0,70550.0,2023-10-14 08:09:02
SJC,Miền Tây,70500.0,71600.0,2023-10-14 08:41:18
SJC,Miền Tây,69800.0,71000.0,2023-10-14 09:33:20
SJC,Miền Tây,70000.0,71000.0,2023-10-14 09:44:23
SJC,Miền Tây,70000.0,71000.0,2023-10-14 11:06:53
SJC,Miền Tây,69700.0,70700.0,2023-10-14 16:33:12
SJC,Tây Nguyên,69800.0,70550.0,2023-10-14 08:09:02
SJC,Tây Nguyên,69800.0,71000.0,2023-10-14 09:33:20
SJC,Đông Nam Bộ,69800.0,70550.0,2023-10-14 08:09:02
SJC,Đông Nam Bộ,69800.0,71000.0,2023-10-14 09:33:20
SJC,TPHCM,69700.0,70700.0,2023-10-16 08:24:08
SJC,TPHCM,69850.0,70550.0,2023-10-16 09:09:08
SJC,TPHCM,69800.0,70500.0,2023-10-16 09:50:58
SJC,TPHCM,69800.0,70500.0,2023-10-16 10:21:24
SJC,TPHCM,69700.0,70400.0,2023-10-16 13:57:33
SJC,Hà Nội,69700.0,70700.0,2023-10-16 08:24:08
SJC,Hà Nội,69850.0,70550.0,2023-10-16 09:09:08
SJC,Hà Nội,69800.0,70500.0,2023-10-16 09:50:58
SJC,Hà Nội,69800.0,70600.0,2023-10-16 09:52:10
SJC,Hà Nội,69800.0,70500.0,2023-10-16 10:21:24
SJC,Hà Nội,69800.0,70600.0,2023-10-16 10:24:46
SJC,Hà Nội,69700.0,70400.0,2023-10-16 13:57:33
SJC,Hà Nội,69800.0,70600.0,2023-10-16 14:03:39
SJC,Hà Nội,69700.0,70500.0,2023-10-16 14:31:42
SJC,Đà Nẵng,69700.0,70700.0,2023-10-16 08:24:08
SJC,Đà Nẵng,69850.0,70550.0,2023-10-16 09:09:08
SJC,Đà Nẵng,69800.0,70500.0,2023-10-16 09:50:58
SJC,Đà Nẵng,69800.0,70500.0,2023-10-16 10:21:24
SJC,Đà Nẵng,69700.0,70400.0,2023-10-16 13:57:33
SJC,Miền Tây,69700.0,70700.0,2023-10-16 08:24:08
SJC,Miền Tây,69850.0,70550.0,2023-10-16 08:41:57
SJC,Miền Tây,69950.0,70550.0,2023-10-16 08:59:37
SJC,Miền Tây,69850.0,70550.0,2023-10-16 09:09:08
SJC,Miền Tây,69950.0,70550.0,2023-10-16 09:44:30
SJC,Miền Tây,69800.0,70500.0,2023-10-16 09:50:58
SJC,Miền Tây,69950.0,70550.0,2023-10-16 10:01:08
SJC,Miền Tây,69800.0,70500.0,2023-10-16 10:21:24
SJC,Miền Tây,69950.0,70550.0,2023-10-16 10:26:43
SJC,Miền Tây,69850.0,70550.0,2023-10-16 11:18:44
SJC,Miền Tây,69700.0,70400.0,2023-10-16 13:57:33
SJC,Miền Tây,69850.0,70550.0,2023-10-16 14:04:24
SJC,Miền Tây,69750.0,70450.0,2023-10-16 14:09:21
SJC,Miền Tây,69650.0,70350.0,2023-10-16 14:17:14
SJC,Miền Tây,69600.0,70300.0,2023-10-16 14:58:24
SJC,Tây Nguyên,69700.0,70700.0,2023-10-16 08:24:08
SJC,Tây Nguyên,69850.0,70550.0,2023-10-16 09:09:08
SJC,Tây Nguyên,69800.0,70500.0,2023-10-16 09:50:58
SJC,Tây Nguyên,69800.0,70500.0,2023-10-16 10:21:24
SJC,Tây Nguyên,69700.0,70400.0,2023-10-16 13:57:33
SJC,Đông Nam Bộ,69700.0,70700.0,2023-10-16 08:24:08
SJC,Đông Nam Bộ,69850.0,70550.0,2023-10-16 09:09:08
SJC,Đông Nam Bộ,69800.0,70500.0,2023-10-16 09:50:58
SJC,Đông Nam Bộ,69800.0,70500.0,2023-10-16 10:21:24
SJC,Đông Nam Bộ,69700.0,70400.0,2023-10-16 13:57:33
SJC,TPHCM,69700.0,70400.0,2023-10-17 08:15:54
SJC,TPHCM,69550.0,70250.0,2023-10-17 08:48:26
SJC,TPHCM,69600.0,70250.0,2023-10-17 09:07:19
SJC,TPHCM,69500.0,70200.0,2023-10-17 10:08:29
SJC,Hà Nội,69700.0,70400.0,2023-10-17 08:15:54
SJC,Hà Nội,69550.0,70250.0,2023-10-17 08:48:26
